,Price,Airline,flyTo,cityTo,fare_family,fare_classes,cityFrom,local_departure,local_arrival,distance,bags_price,flight_no
2363,169,['UA'],LGA,New York,,,Chicago,2019-04-24T07:00:00.000Z,2019-04-24T10:12:00.000Z,1178.35,22,5902
2364,212,['DL'],LGA,New York,,,Chicago,2019-04-24T18:30:00.000Z,2019-04-24T21:42:00.000Z,1178.35,25,3799
2365,212,['DL'],LGA,New York,,,Chicago,2019-04-24T17:30:00.000Z,2019-04-24T20:43:00.000Z,1178.35,25,3783
2366,54,['NK'],LGA,New York,,U,Chicago,2019-04-25T05:50:00.000Z,2019-04-25T09:01:00.000Z,1178.35,37,224
2367,76,['DL'],LGA,New York,,,Chicago,2019-04-25T08:30:00.000Z,2019-04-25T11:32:00.000Z,1178.35,25,936
2368,76,['DL'],LGA,New York,,,Chicago,2019-04-25T07:30:00.000Z,2019-04-25T10:32:00.000Z,1178.35,25,618
2369,76,['DL'],LGA,New York,,,Chicago,2019-04-25T06:30:00.000Z,2019-04-25T09:45:00.000Z,1178.35,25,3767
2370,88,['DL'],LGA,New York,,E,Chicago,2019-04-25T13:30:00.000Z,2019-04-25T16:32:00.000Z,1178.35,25,355
2371,88,['NK'],LGA,New York,,R,Chicago,2019-04-25T17:43:00.000Z,2019-04-25T20:59:00.000Z,1178.35,37,630
2372,92,['DL'],LGA,New York,,,Chicago,2019-04-25T09:30:00.000Z,2019-04-25T12:32:00.000Z,1178.35,25,370
2373,92,['DL'],LGA,New York,,,Chicago,2019-04-25T11:30:00.000Z,2019-04-25T14:34:00.000Z,1178.35,25,3804
2374,92,['DL'],LGA,New York,,,Chicago,2019-04-25T12:30:00.000Z,2019-04-25T15:38:00.000Z,1178.35,25,3806
2375,92,['DL'],LGA,New York,,,Chicago,2019-04-25T10:30:00.000Z,2019-04-25T13:40:00.000Z,1178.35,25,4282
2376,98,['DL'],LGA,New York,,E,Chicago,2019-04-25T14:30:00.000Z,2019-04-25T17:32:00.000Z,1178.35,25,2780
2377,98,['DL'],LGA,New York,,E,Chicago,2019-04-25T20:30:00.000Z,2019-04-25T23:45:00.000Z,1178.35,25,2689
2378,102,['UA'],LGA,New York,,,Chicago,2019-04-25T11:00:00.000Z,2019-04-25T14:07:00.000Z,1178.35,22,791
2379,102,['UA'],LGA,New York,,,Chicago,2019-04-25T13:00:00.000Z,2019-04-25T16:14:00.000Z,1178.35,22,682
2380,107,['UA'],LGA,New York,,N,Chicago,2019-04-25T09:00:00.000Z,2019-04-25T12:08:00.000Z,1178.35,22,910
2381,107,['UA'],LGA,New York,,N,Chicago,2019-04-25T15:00:00.000Z,2019-04-25T18:11:00.000Z,1178.35,22,1642
2382,107,['UA'],LGA,New York,,N,Chicago,2019-04-25T20:16:00.000Z,2019-04-25T23:30:00.000Z,1178.35,22,2422
2383,110,['UA'],LGA,New York,,,Chicago,2019-04-25T06:00:00.000Z,2019-04-25T09:05:00.000Z,1178.35,22,2140
2384,110,['UA'],LGA,New York,,,Chicago,2019-04-25T10:00:00.000Z,2019-04-25T13:07:00.000Z,1178.35,22,1499
2385,110,['UA'],LGA,New York,,,Chicago,2019-04-25T12:00:00.000Z,2019-04-25T15:10:00.000Z,1178.35,22,1741
2386,110,['UA'],LGA,New York,,,Chicago,2019-04-25T08:00:00.000Z,2019-04-25T11:11:00.000Z,1178.35,22,1166
2387,110,['UA'],LGA,New York,,,Chicago,2019-04-25T17:00:00.000Z,2019-04-25T20:12:00.000Z,1178.35,22,1228
2388,110,['UA'],LGA,New York,,,Chicago,2019-04-25T14:00:00.000Z,2019-04-25T17:12:00.000Z,1178.35,22,509
2389,110,['UA'],LGA,New York,,,Chicago,2019-04-25T16:00:00.000Z,2019-04-25T19:12:00.000Z,1178.35,22,639
2390,122,['DL'],LGA,New York,,,Chicago,2019-04-25T15:30:00.000Z,2019-04-25T18:32:00.000Z,1178.35,25,528
2391,166,['UA'],LGA,New York,,N,Chicago,2019-04-25T07:00:00.000Z,2019-04-25T10:12:00.000Z,1178.35,22,5902
2392,166,['UA'],LGA,New York,,N,Chicago,2019-04-25T19:00:00.000Z,2019-04-25T22:21:00.000Z,1178.35,22,1823
2393,166,['UA'],LGA,New York,,N,Chicago,2019-04-25T18:00:00.000Z,2019-04-25T21:22:00.000Z,1178.35,22,692
2394,247,['DL'],LGA,New York,,,Chicago,2019-04-25T19:30:00.000Z,2019-04-25T22:54:00.000Z,1178.35,25,1531
2395,300,['DL'],LGA,New York,,,Chicago,2019-04-25T16:30:00.000Z,2019-04-25T19:38:00.000Z,1178.35,25,4268
2396,300,['DL'],LGA,New York,,,Chicago,2019-04-25T18:30:00.000Z,2019-04-25T21:42:00.000Z,1178.35,25,3799
2397,465,['DL'],LGA,New York,,,Chicago,2019-04-25T17:30:00.000Z,2019-04-25T20:43:00.000Z,1178.35,25,3783
2398,69,['NK'],LGA,New York,,U,Chicago,2019-04-26T05:50:00.000Z,2019-04-26T09:01:00.000Z,1178.35,37,224
2399,91,['DL'],LGA,New York,,,Chicago,2019-04-26T08:30:00.000Z,2019-04-26T11:32:00.000Z,1178.35,25,936
2400,91,['DL'],LGA,New York,,,Chicago,2019-04-26T07:30:00.000Z,2019-04-26T10:32:00.000Z,1178.35,25,618
2401,91,['DL'],LGA,New York,,,Chicago,2019-04-26T14:30:00.000Z,2019-04-26T17:32:00.000Z,1178.35,25,2780
2402,91,['DL'],LGA,New York,,,Chicago,2019-04-26T10:30:00.000Z,2019-04-26T13:40:00.000Z,1178.35,25,4282
2403,91,['DL'],LGA,New York,,,Chicago,2019-04-26T06:30:00.000Z,2019-04-26T09:45:00.000Z,1178.35,25,3767
2404,91,['DL'],LGA,New York,,,Chicago,2019-04-26T20:30:00.000Z,2019-04-26T23:45:00.000Z,1178.35,25,2689
2405,91,['DL'],LGA,New York,,,Chicago,2019-04-26T19:30:00.000Z,2019-04-26T22:54:00.000Z,1178.35,25,1531
2406,103,['NK'],LGA,New York,,R,Chicago,2019-04-26T17:43:00.000Z,2019-04-26T20:59:00.000Z,1178.35,37,630
2407,106,['DL'],LGA,New York,,,Chicago,2019-04-26T15:30:00.000Z,2019-04-26T18:32:00.000Z,1178.35,25,528
2408,106,['DL'],LGA,New York,,,Chicago,2019-04-26T09:30:00.000Z,2019-04-26T12:32:00.000Z,1178.35,25,370
2409,106,['DL'],LGA,New York,,,Chicago,2019-04-26T13:30:00.000Z,2019-04-26T16:32:00.000Z,1178.35,25,355
2410,106,['DL'],LGA,New York,,,Chicago,2019-04-26T11:30:00.000Z,2019-04-26T14:34:00.000Z,1178.35,25,3804
2411,107,['UA'],LGA,New York,,N,Chicago,2019-04-26T20:16:00.000Z,2019-04-26T23:30:00.000Z,1178.35,22,2422
2412,110,['UA'],LGA,New York,,,Chicago,2019-04-26T10:00:00.000Z,2019-04-26T13:07:00.000Z,1178.35,22,1499
2413,110,['UA'],LGA,New York,,,Chicago,2019-04-26T12:30:00.000Z,2019-04-26T15:40:00.000Z,1178.35,22,2258
2414,110,['UA'],LGA,New York,,,Chicago,2019-04-26T12:00:00.000Z,2019-04-26T15:10:00.000Z,1178.35,22,1741
2415,110,['UA'],LGA,New York,,,Chicago,2019-04-26T15:00:00.000Z,2019-04-26T18:11:00.000Z,1178.35,22,1642
2416,110,['UA'],LGA,New York,,,Chicago,2019-04-26T08:00:00.000Z,2019-04-26T11:11:00.000Z,1178.35,22,1166
2417,110,['UA'],LGA,New York,,,Chicago,2019-04-26T14:00:00.000Z,2019-04-26T17:12:00.000Z,1178.35,22,509
2418,110,['UA'],LGA,New York,,,Chicago,2019-04-26T17:00:00.000Z,2019-04-26T20:12:00.000Z,1178.35,22,1228
2419,110,['UA'],LGA,New York,,,Chicago,2019-04-26T16:00:00.000Z,2019-04-26T19:12:00.000Z,1178.35,22,639
2420,110,['UA'],LGA,New York,,,Chicago,2019-04-26T13:00:00.000Z,2019-04-26T16:14:00.000Z,1178.35,22,682
2421,154,['DL'],LGA,New York,,,Chicago,2019-04-26T18:30:00.000Z,2019-04-26T21:42:00.000Z,1178.35,25,3799
2422,154,['DL'],LGA,New York,,,Chicago,2019-04-26T17:30:00.000Z,2019-04-26T20:43:00.000Z,1178.35,25,3783
2423,166,['UA'],LGA,New York,,N,Chicago,2019-04-26T19:00:00.000Z,2019-04-26T22:21:00.000Z,1178.35,22,1823
2424,168,['UA'],LGA,New York,,,Chicago,2019-04-26T06:00:00.000Z,2019-04-26T09:05:00.000Z,1178.35,22,2140
2425,168,['UA'],LGA,New York,,,Chicago,2019-04-26T11:00:00.000Z,2019-04-26T14:07:00.000Z,1178.35,22,791
2426,168,['UA'],LGA,New York,,,Chicago,2019-04-26T09:00:00.000Z,2019-04-26T12:08:00.000Z,1178.35,22,910
2427,168,['UA'],LGA,New York,,,Chicago,2019-04-26T07:00:00.000Z,2019-04-26T10:12:00.000Z,1178.35,22,5902
2428,168,['UA'],LGA,New York,,,Chicago,2019-04-26T18:00:00.000Z,2019-04-26T21:22:00.000Z,1178.35,22,692
2429,246,['DL'],LGA,New York,,,Chicago,2019-04-26T16:30:00.000Z,2019-04-26T19:38:00.000Z,1178.35,25,4268
2430,69,['DL'],LGA,New York,,,Chicago,2019-04-27T13:30:00.000Z,2019-04-27T16:48:00.000Z,1178.35,25,1731
2431,74,['NK'],LGA,New York,,U,Chicago,2019-04-27T05:50:00.000Z,2019-04-27T09:01:00.000Z,1178.35,37,224
2432,106,['DL'],LGA,New York,,,Chicago,2019-04-27T07:30:00.000Z,2019-04-27T10:32:00.000Z,1178.35,25,618
2433,106,['DL'],LGA,New York,,,Chicago,2019-04-27T14:30:00.000Z,2019-04-27T17:32:00.000Z,1178.35,25,2780
2434,107,['UA'],LGA,New York,,N,Chicago,2019-04-27T06:00:00.000Z,2019-04-27T09:05:00.000Z,1178.35,22,2140
2435,106,['DL'],LGA,New York,,,Chicago,2019-04-27T10:30:00.000Z,2019-04-27T13:40:00.000Z,1178.35,25,4282
2436,107,['UA'],LGA,New York,,N,Chicago,2019-04-27T16:00:00.000Z,2019-04-27T19:11:00.000Z,1178.35,22,639
2437,107,['UA'],LGA,New York,,N,Chicago,2019-04-27T15:00:00.000Z,2019-04-27T18:12:00.000Z,1178.35,22,509
2438,110,['UA'],LGA,New York,,,Chicago,2019-04-27T08:00:00.000Z,2019-04-27T11:11:00.000Z,1178.35,22,1166
2439,133,['NK'],LGA,New York,,T,Chicago,2019-04-27T17:43:00.000Z,2019-04-27T20:59:00.000Z,1178.35,37,630
2440,154,['DL'],LGA,New York,,,Chicago,2019-04-27T16:30:00.000Z,2019-04-27T19:38:00.000Z,1178.35,25,4268
2441,166,['UA'],LGA,New York,,N,Chicago,2019-04-27T10:00:00.000Z,2019-04-27T13:07:00.000Z,1178.35,22,1499
2442,166,['UA'],LGA,New York,,N,Chicago,2019-04-27T09:00:00.000Z,2019-04-27T12:08:00.000Z,1178.35,22,910
2443,166,['UA'],LGA,New York,,N,Chicago,2019-04-27T12:00:00.000Z,2019-04-27T15:11:00.000Z,1178.35,22,1741
2444,166,['UA'],LGA,New York,,N,Chicago,2019-04-27T13:00:00.000Z,2019-04-27T16:14:00.000Z,1178.35,22,682
2445,169,['UA'],LGA,New York,,,Chicago,2019-04-27T18:00:00.000Z,2019-04-27T21:21:00.000Z,1178.35,22,692
2446,103,['NK'],LGA,New York,,R,Chicago,2019-04-28T05:50:00.000Z,2019-04-28T09:01:00.000Z,1178.35,37,224
2447,103,['NK'],LGA,New York,,R,Chicago,2019-04-28T17:43:00.000Z,2019-04-28T20:59:00.000Z,1178.35,37,630
2448,154,['DL'],LGA,New York,,,Chicago,2019-04-28T20:30:00.000Z,2019-04-28T23:45:00.000Z,1178.35,25,2689
2449,154,['DL'],LGA,New York,,,Chicago,2019-04-28T19:30:00.000Z,2019-04-28T22:54:00.000Z,1178.35,25,1531
2450,169,['UA'],LGA,New York,,,Chicago,2019-04-28T06:00:00.000Z,2019-04-28T09:05:00.000Z,1178.35,22,2140
2451,169,['UA'],LGA,New York,,,Chicago,2019-04-28T07:30:00.000Z,2019-04-28T10:36:00.000Z,1178.35,22,427
2452,169,['UA'],LGA,New York,,,Chicago,2019-04-28T11:00:00.000Z,2019-04-28T14:06:00.000Z,1178.35,22,791
2453,169,['UA'],LGA,New York,,,Chicago,2019-04-28T10:00:00.000Z,2019-04-28T13:07:00.000Z,1178.35,22,1499
2454,169,['UA'],LGA,New York,,,Chicago,2019-04-28T09:00:00.000Z,2019-04-28T12:08:00.000Z,1178.35,22,910
2455,169,['UA'],LGA,New York,,,Chicago,2019-04-28T12:30:00.000Z,2019-04-28T15:40:00.000Z,1178.35,22,2258
2456,169,['UA'],LGA,New York,,,Chicago,2019-04-28T12:00:00.000Z,2019-04-28T15:10:00.000Z,1178.35,22,1741
2457,169,['UA'],LGA,New York,,,Chicago,2019-04-28T08:00:00.000Z,2019-04-28T11:11:00.000Z,1178.35,22,1166
2458,169,['UA'],LGA,New York,,,Chicago,2019-04-28T13:00:00.000Z,2019-04-28T16:14:00.000Z,1178.35,22,682
2459,209,['UA'],LGA,New York,,W,Chicago,2019-04-28T20:16:00.000Z,2019-04-28T23:30:00.000Z,1178.35,22,2422
2460,211,['DL'],LGA,New York,,,Chicago,2019-04-28T18:30:00.000Z,2019-04-28T21:42:00.000Z,1178.35,25,3799
2461,212,['UA'],LGA,New York,,,Chicago,2019-04-28T14:00:00.000Z,2019-04-28T17:12:00.000Z,1178.35,22,509
2462,212,['UA'],LGA,New York,,,Chicago,2019-04-28T16:00:00.000Z,2019-04-28T19:12:00.000Z,1178.35,22,639
2463,212,['UA'],LGA,New York,,,Chicago,2019-04-28T15:00:00.000Z,2019-04-28T18:12:00.000Z,1178.35,22,1642
2464,212,['UA'],LGA,New York,,,Chicago,2019-04-28T17:00:00.000Z,2019-04-28T20:12:00.000Z,1178.35,22,1228
2465,212,['UA'],LGA,New York,,,Chicago,2019-04-28T18:00:00.000Z,2019-04-28T21:21:00.000Z,1178.35,22,692
2466,212,['UA'],LGA,New York,,,Chicago,2019-04-28T19:00:00.000Z,2019-04-28T22:21:00.000Z,1178.35,22,1823
2467,246,['DL'],LGA,New York,,,Chicago,2019-04-28T13:30:00.000Z,2019-04-28T16:32:00.000Z,1178.35,25,355
2468,246,['DL'],LGA,New York,,,Chicago,2019-04-28T09:30:00.000Z,2019-04-28T12:32:00.000Z,1178.35,25,370
2469,249,['DL'],LGA,New York,,,Chicago,2019-04-28T15:30:00.000Z,2019-04-28T18:32:00.000Z,1178.35,25,528
2470,249,['DL'],LGA,New York,,,Chicago,2019-04-28T11:30:00.000Z,2019-04-28T14:34:00.000Z,1178.35,25,3804
2471,249,['DL'],LGA,New York,,,Chicago,2019-04-28T16:30:00.000Z,2019-04-28T19:38:00.000Z,1178.35,25,4268
2472,249,['DL'],LGA,New York,,,Chicago,2019-04-28T17:30:00.000Z,2019-04-28T20:43:00.000Z,1178.35,25,3783
2473,54,['NK'],LGA,New York,,U,Chicago,2019-04-29T05:50:00.000Z,2019-04-29T09:01:00.000Z,1178.35,37,224
2474,74,['UA'],LGA,New York,,N,Chicago,2019-04-29T20:14:00.000Z,2019-04-29T23:25:00.000Z,1178.35,22,2422
2475,88,['NK'],LGA,New York,,R,Chicago,2019-04-29T17:43:00.000Z,2019-04-29T20:59:00.000Z,1178.35,37,630
2476,89,['DL'],LGA,New York,,E,Chicago,2019-04-29T08:30:00.000Z,2019-04-29T11:32:00.000Z,1178.35,25,936
2477,91,['DL'],LGA,New York,,,Chicago,2019-04-29T14:30:00.000Z,2019-04-29T17:32:00.000Z,1178.35,25,2780
2478,91,['DL'],LGA,New York,,,Chicago,2019-04-29T15:30:00.000Z,2019-04-29T18:32:00.000Z,1178.35,25,528
2479,91,['DL'],LGA,New York,,,Chicago,2019-04-29T20:30:00.000Z,2019-04-29T23:45:00.000Z,1178.35,25,2689
2480,91,['DL'],LGA,New York,,,Chicago,2019-04-29T19:30:00.000Z,2019-04-29T22:54:00.000Z,1178.35,25,1531
2481,94,['UA'],LGA,New York,,,Chicago,2019-04-29T13:00:00.000Z,2019-04-29T16:05:00.000Z,1178.35,22,682
2482,103,['DL'],LGA,New York,,E,Chicago,2019-04-29T11:30:00.000Z,2019-04-29T14:34:00.000Z,1178.35,25,3804
2483,103,['DL'],LGA,New York,,E,Chicago,2019-04-29T18:30:00.000Z,2019-04-29T21:42:00.000Z,1178.35,25,3799
2484,106,['DL'],LGA,New York,,,Chicago,2019-04-29T09:30:00.000Z,2019-04-29T12:32:00.000Z,1178.35,25,370
2485,106,['DL'],LGA,New York,,,Chicago,2019-04-29T07:30:00.000Z,2019-04-29T10:32:00.000Z,1178.35,25,618
2486,106,['DL'],LGA,New York,,,Chicago,2019-04-29T13:30:00.000Z,2019-04-29T16:32:00.000Z,1178.35,25,355
2487,106,['DL'],LGA,New York,,,Chicago,2019-04-29T16:30:00.000Z,2019-04-29T19:38:00.000Z,1178.35,25,4268
2488,106,['DL'],LGA,New York,,,Chicago,2019-04-29T12:30:00.000Z,2019-04-29T15:38:00.000Z,1178.35,25,3806
2489,106,['DL'],LGA,New York,,,Chicago,2019-04-29T10:30:00.000Z,2019-04-29T13:40:00.000Z,1178.35,25,4282
2490,107,['UA'],LGA,New York,,N,Chicago,2019-04-29T19:00:00.000Z,2019-04-29T22:11:00.000Z,1178.35,22,1823
2491,106,['DL'],LGA,New York,,,Chicago,2019-04-29T17:30:00.000Z,2019-04-29T20:43:00.000Z,1178.35,25,3783
2492,107,['UA'],LGA,New York,,N,Chicago,2019-04-29T17:00:00.000Z,2019-04-29T20:16:00.000Z,1178.35,22,263
2493,110,['UA'],LGA,New York,,,Chicago,2019-04-29T09:00:00.000Z,2019-04-29T12:03:00.000Z,1178.35,22,910
2494,110,['UA'],LGA,New York,,,Chicago,2019-04-29T10:00:00.000Z,2019-04-29T13:07:00.000Z,1178.35,22,1499
2495,110,['UA'],LGA,New York,,,Chicago,2019-04-29T14:00:00.000Z,2019-04-29T17:09:00.000Z,1178.35,22,509
2496,110,['UA'],LGA,New York,,,Chicago,2019-04-29T08:00:00.000Z,2019-04-29T11:10:00.000Z,1178.35,22,1166
2497,110,['UA'],LGA,New York,,,Chicago,2019-04-29T12:00:00.000Z,2019-04-29T15:11:00.000Z,1178.35,22,1741
2498,110,['UA'],LGA,New York,,,Chicago,2019-04-29T15:00:00.000Z,2019-04-29T18:11:00.000Z,1178.35,22,1642
2499,110,['UA'],LGA,New York,,,Chicago,2019-04-29T16:00:00.000Z,2019-04-29T19:13:00.000Z,1178.35,22,639
2500,110,['UA'],LGA,New York,,,Chicago,2019-04-29T18:00:00.000Z,2019-04-29T21:15:00.000Z,1178.35,22,692
2501,110,['UA'],LGA,New York,,,Chicago,2019-04-29T11:00:00.000Z,2019-04-29T14:18:00.000Z,1178.35,22,791
2502,211,['DL'],LGA,New York,,,Chicago,2019-04-29T06:30:00.000Z,2019-04-29T09:45:00.000Z,1178.35,25,3767
2503,213,['UA'],LGA,New York,,,Chicago,2019-04-29T06:00:00.000Z,2019-04-29T09:12:00.000Z,1178.35,22,2140
2504,360,['UA'],LGA,New York,,,Chicago,2019-04-29T07:00:00.000Z,2019-04-29T10:08:00.000Z,1178.35,22,5902
2505,54,['NK'],LGA,New York,,U,Chicago,2019-04-30T05:50:00.000Z,2019-04-30T09:01:00.000Z,1178.35,37,224
2506,54,['NK'],LGA,New York,,U,Chicago,2019-04-30T17:43:00.000Z,2019-04-30T20:59:00.000Z,1178.35,37,630
2507,67,['UA'],LGA,New York,,N,Chicago,2019-04-30T20:14:00.000Z,2019-04-30T23:25:00.000Z,1178.35,22,2422
2508,69,['DL'],LGA,New York,,,Chicago,2019-04-30T07:30:00.000Z,2019-04-30T10:32:00.000Z,1178.35,25,618
2509,69,['DL'],LGA,New York,,,Chicago,2019-04-30T14:30:00.000Z,2019-04-30T17:32:00.000Z,1178.35,25,2780
2510,69,['DL'],LGA,New York,,,Chicago,2019-04-30T08:30:00.000Z,2019-04-30T11:32:00.000Z,1178.35,25,936
2511,69,['DL'],LGA,New York,,,Chicago,2019-04-30T15:30:00.000Z,2019-04-30T18:32:00.000Z,1178.35,25,528
2512,69,['DL'],LGA,New York,,,Chicago,2019-04-30T09:30:00.000Z,2019-04-30T12:32:00.000Z,1178.35,25,370
2513,69,['DL'],LGA,New York,,,Chicago,2019-04-30T13:30:00.000Z,2019-04-30T16:32:00.000Z,1178.35,25,355
2514,70,['UA'],LGA,New York,,,Chicago,2019-04-30T09:00:00.000Z,2019-04-30T12:03:00.000Z,1178.35,22,910
2515,69,['DL'],LGA,New York,,,Chicago,2019-04-30T11:30:00.000Z,2019-04-30T14:34:00.000Z,1178.35,25,3804
2516,70,['UA'],LGA,New York,,,Chicago,2019-04-30T13:00:00.000Z,2019-04-30T16:05:00.000Z,1178.35,22,682
2517,70,['UA'],LGA,New York,,,Chicago,2019-04-30T10:00:00.000Z,2019-04-30T13:07:00.000Z,1178.35,22,1499
2518,69,['DL'],LGA,New York,,,Chicago,2019-04-30T12:30:00.000Z,2019-04-30T15:38:00.000Z,1178.35,25,3806
2519,70,['UA'],LGA,New York,,,Chicago,2019-04-30T14:00:00.000Z,2019-04-30T17:09:00.000Z,1178.35,22,509
2520,69,['DL'],LGA,New York,,,Chicago,2019-04-30T10:30:00.000Z,2019-04-30T13:40:00.000Z,1178.35,25,4282
2521,70,['UA'],LGA,New York,,,Chicago,2019-04-30T08:00:00.000Z,2019-04-30T11:10:00.000Z,1178.35,22,1166
2522,70,['UA'],LGA,New York,,,Chicago,2019-04-30T12:00:00.000Z,2019-04-30T15:11:00.000Z,1178.35,22,1741
2523,70,['UA'],LGA,New York,,,Chicago,2019-04-30T15:00:00.000Z,2019-04-30T18:11:00.000Z,1178.35,22,1642
2524,70,['UA'],LGA,New York,,,Chicago,2019-04-30T16:00:00.000Z,2019-04-30T19:13:00.000Z,1178.35,22,639
2525,69,['DL'],LGA,New York,,,Chicago,2019-04-30T20:30:00.000Z,2019-04-30T23:45:00.000Z,1178.35,25,2689
2526,69,['DL'],LGA,New York,,,Chicago,2019-04-30T06:30:00.000Z,2019-04-30T09:45:00.000Z,1178.35,25,3767
2527,70,['UA'],LGA,New York,,,Chicago,2019-04-30T17:00:00.000Z,2019-04-30T20:16:00.000Z,1178.35,22,263
2528,70,['UA'],LGA,New York,,,Chicago,2019-04-30T11:00:00.000Z,2019-04-30T14:18:00.000Z,1178.35,22,791
2529,69,['DL'],LGA,New York,,,Chicago,2019-04-30T19:30:00.000Z,2019-04-30T22:54:00.000Z,1178.35,25,1531
2530,102,['DL'],LGA,New York,,,Chicago,2019-04-30T16:30:00.000Z,2019-04-30T19:38:00.000Z,1178.35,25,4268
2531,107,['UA'],LGA,New York,,N,Chicago,2019-04-30T19:00:00.000Z,2019-04-30T22:11:00.000Z,1178.35,22,1823
2532,110,['UA'],LGA,New York,,,Chicago,2019-04-30T06:00:00.000Z,2019-04-30T09:12:00.000Z,1178.35,22,2140
2533,110,['UA'],LGA,New York,,,Chicago,2019-04-30T18:00:00.000Z,2019-04-30T21:15:00.000Z,1178.35,22,692
2534,119,['DL'],LGA,New York,,E,Chicago,2019-04-30T17:30:00.000Z,2019-04-30T20:43:00.000Z,1178.35,25,3783
2535,122,['DL'],LGA,New York,,,Chicago,2019-04-30T18:30:00.000Z,2019-04-30T21:42:00.000Z,1178.35,25,3799
2536,209,['UA'],LGA,New York,,W,Chicago,2019-04-30T07:00:00.000Z,2019-04-30T10:08:00.000Z,1178.35,22,5902
2537,54,['NK'],LGA,New York,,U,Chicago,2019-05-01T05:50:00.000Z,2019-05-01T09:01:00.000Z,1178.35,37,224
2538,54,['NK'],LGA,New York,,U,Chicago,2019-05-01T17:43:00.000Z,2019-05-01T20:59:00.000Z,1178.35,37,630
2539,67,['UA'],LGA,New York,,N,Chicago,2019-05-01T09:00:00.000Z,2019-05-01T12:03:00.000Z,1178.35,22,910
2540,67,['UA'],LGA,New York,,N,Chicago,2019-05-01T20:14:00.000Z,2019-05-01T23:25:00.000Z,1178.35,22,2422
2541,70,['UA'],LGA,New York,,,Chicago,2019-05-01T13:00:00.000Z,2019-05-01T16:05:00.000Z,1178.35,22,682
2542,70,['UA'],LGA,New York,,,Chicago,2019-05-01T10:00:00.000Z,2019-05-01T13:07:00.000Z,1178.35,22,1499
2543,70,['UA'],LGA,New York,,,Chicago,2019-05-01T15:00:00.000Z,2019-05-01T18:11:00.000Z,1178.35,22,1642
2544,70,['UA'],LGA,New York,,,Chicago,2019-05-01T12:00:00.000Z,2019-05-01T15:11:00.000Z,1178.35,22,1741
2545,70,['UA'],LGA,New York,,,Chicago,2019-05-01T12:30:00.000Z,2019-05-01T15:42:00.000Z,1178.35,22,2258
2546,70,['UA'],LGA,New York,,,Chicago,2019-05-01T16:00:00.000Z,2019-05-01T19:13:00.000Z,1178.35,22,639
2547,70,['UA'],LGA,New York,,,Chicago,2019-05-01T11:00:00.000Z,2019-05-01T14:18:00.000Z,1178.35,22,791
2548,70,['DL'],LGA,New York,,,Chicago,2019-05-01T07:30:00.000Z,2019-05-01T10:53:00.000Z,1178.35,25,618
2549,70,['DL'],LGA,New York,,,Chicago,2019-05-01T09:30:00.000Z,2019-05-01T12:58:00.000Z,1178.35,25,305
2550,70,['DL'],LGA,New York,,,Chicago,2019-05-01T14:30:00.000Z,2019-05-01T17:58:00.000Z,1178.35,25,1769
2551,70,['DL'],LGA,New York,,,Chicago,2019-05-01T15:30:00.000Z,2019-05-01T19:00:00.000Z,1178.35,25,2718
2552,70,['DL'],LGA,New York,,,Chicago,2019-05-01T10:30:00.000Z,2019-05-01T14:00:00.000Z,1178.35,25,1336
2553,70,['DL'],LGA,New York,,,Chicago,2019-05-01T20:30:00.000Z,2019-05-02T00:01:00.000Z,1178.35,25,2689
2554,70,['DL'],LGA,New York,,,Chicago,2019-05-01T13:30:00.000Z,2019-05-01T17:01:00.000Z,1178.35,25,984
2555,70,['DL'],LGA,New York,,,Chicago,2019-05-01T11:30:00.000Z,2019-05-01T15:02:00.000Z,1178.35,25,2430
2556,70,['DL'],LGA,New York,,,Chicago,2019-05-01T06:30:00.000Z,2019-05-01T10:05:00.000Z,1178.35,25,2922
2557,102,['DL'],LGA,New York,,,Chicago,2019-05-01T19:30:00.000Z,2019-05-01T23:01:00.000Z,1178.35,25,1531
2558,102,['DL'],LGA,New York,,,Chicago,2019-05-01T16:30:00.000Z,2019-05-01T20:03:00.000Z,1178.35,25,2799
2559,107,['UA'],LGA,New York,,N,Chicago,2019-05-01T19:00:00.000Z,2019-05-01T22:11:00.000Z,1178.35,22,1823
2560,110,['UA'],LGA,New York,,,Chicago,2019-05-01T14:00:00.000Z,2019-05-01T17:09:00.000Z,1178.35,22,509
2561,110,['UA'],LGA,New York,,,Chicago,2019-05-01T08:00:00.000Z,2019-05-01T11:10:00.000Z,1178.35,22,1166
2562,110,['UA'],LGA,New York,,,Chicago,2019-05-01T06:00:00.000Z,2019-05-01T09:12:00.000Z,1178.35,22,2140
2563,110,['UA'],LGA,New York,,,Chicago,2019-05-01T18:00:00.000Z,2019-05-01T21:15:00.000Z,1178.35,22,692
2564,110,['UA'],LGA,New York,,,Chicago,2019-05-01T17:00:00.000Z,2019-05-01T20:16:00.000Z,1178.35,22,263
2565,122,['DL'],LGA,New York,,,Chicago,2019-05-01T18:30:00.000Z,2019-05-01T22:03:00.000Z,1178.35,25,2380
2566,209,['UA'],LGA,New York,,W,Chicago,2019-05-01T07:00:00.000Z,2019-05-01T10:08:00.000Z,1178.35,22,5902
2567,54,['NK'],LGA,New York,,U,Chicago,2019-05-02T17:44:00.000Z,2019-05-02T21:00:00.000Z,1178.35,37,630
