,Price,Airline,flyTo,cityTo,fare_family,fare_classes,cityFrom,local_departure,local_arrival,distance,bags_price,flight_no
2068,246,['DL'],LGA,New York,,,Chicago,2019-04-14T11:30:00.000Z,2019-04-14T14:34:00.000Z,1178.35,25,3804
2069,249,['DL'],LGA,New York,,,Chicago,2019-04-14T15:30:00.000Z,2019-04-14T18:32:00.000Z,1178.35,25,528
2070,54,['NK'],LGA,New York,,U,Chicago,2019-04-15T05:50:00.000Z,2019-04-15T09:01:00.000Z,1178.35,37,224
2071,54,['NK'],LGA,New York,,U,Chicago,2019-04-15T17:43:00.000Z,2019-04-15T20:59:00.000Z,1178.35,37,630
2072,91,['DL'],LGA,New York,,,Chicago,2019-04-15T15:30:00.000Z,2019-04-15T18:32:00.000Z,1178.35,25,528
2073,91,['DL'],LGA,New York,,,Chicago,2019-04-15T08:30:00.000Z,2019-04-15T11:32:00.000Z,1178.35,25,936
2074,91,['DL'],LGA,New York,,,Chicago,2019-04-15T13:30:00.000Z,2019-04-15T16:32:00.000Z,1178.35,25,355
2075,91,['DL'],LGA,New York,,,Chicago,2019-04-15T14:30:00.000Z,2019-04-15T17:32:00.000Z,1178.35,25,2780
2076,91,['DL'],LGA,New York,,,Chicago,2019-04-15T07:30:00.000Z,2019-04-15T10:32:00.000Z,1178.35,25,618
2077,91,['UA'],LGA,New York,,N,Chicago,2019-04-15T12:30:00.000Z,2019-04-15T15:40:00.000Z,1178.35,22,2258
2078,91,['DL'],LGA,New York,,,Chicago,2019-04-15T20:30:00.000Z,2019-04-15T23:45:00.000Z,1178.35,25,2689
2079,91,['DL'],LGA,New York,,,Chicago,2019-04-15T19:30:00.000Z,2019-04-15T22:54:00.000Z,1178.35,25,1531
2080,102,['UA'],LGA,New York,,,Chicago,2019-04-15T13:00:00.000Z,2019-04-15T16:14:00.000Z,1178.35,22,682
2081,106,['DL'],LGA,New York,,,Chicago,2019-04-15T09:30:00.000Z,2019-04-15T12:32:00.000Z,1178.35,25,370
2082,106,['DL'],LGA,New York,,,Chicago,2019-04-15T11:30:00.000Z,2019-04-15T14:34:00.000Z,1178.35,25,3804
2083,106,['DL'],LGA,New York,,,Chicago,2019-04-15T10:30:00.000Z,2019-04-15T13:40:00.000Z,1178.35,25,4282
2084,106,['DL'],LGA,New York,,,Chicago,2019-04-15T17:30:00.000Z,2019-04-15T20:43:00.000Z,1178.35,25,3783
2085,107,['UA'],LGA,New York,,N,Chicago,2019-04-15T10:00:00.000Z,2019-04-15T13:07:00.000Z,1178.35,22,1499
2086,107,['UA'],LGA,New York,,N,Chicago,2019-04-15T11:00:00.000Z,2019-04-15T14:07:00.000Z,1178.35,22,791
2087,107,['UA'],LGA,New York,,N,Chicago,2019-04-15T09:00:00.000Z,2019-04-15T12:08:00.000Z,1178.35,22,910
2088,107,['UA'],LGA,New York,,N,Chicago,2019-04-15T12:00:00.000Z,2019-04-15T15:10:00.000Z,1178.35,22,1741
2089,107,['UA'],LGA,New York,,N,Chicago,2019-04-15T15:00:00.000Z,2019-04-15T18:11:00.000Z,1178.35,22,1642
2090,107,['UA'],LGA,New York,,N,Chicago,2019-04-15T17:00:00.000Z,2019-04-15T20:12:00.000Z,1178.35,22,1228
2091,107,['UA'],LGA,New York,,N,Chicago,2019-04-15T20:16:00.000Z,2019-04-15T23:30:00.000Z,1178.35,22,2422
2092,107,['UA'],LGA,New York,,N,Chicago,2019-04-15T19:00:00.000Z,2019-04-15T22:21:00.000Z,1178.35,22,1823
2093,107,['UA'],LGA,New York,,N,Chicago,2019-04-15T18:00:00.000Z,2019-04-15T21:22:00.000Z,1178.35,22,692
2094,110,['UA'],LGA,New York,,,Chicago,2019-04-15T08:00:00.000Z,2019-04-15T11:11:00.000Z,1178.35,22,1166
2095,110,['UA'],LGA,New York,,,Chicago,2019-04-15T16:00:00.000Z,2019-04-15T19:12:00.000Z,1178.35,22,639
2096,110,['UA'],LGA,New York,,,Chicago,2019-04-15T14:00:00.000Z,2019-04-15T17:12:00.000Z,1178.35,22,509
2097,154,['DL'],LGA,New York,,,Chicago,2019-04-15T16:30:00.000Z,2019-04-15T19:38:00.000Z,1178.35,25,4268
2098,154,['DL'],LGA,New York,,,Chicago,2019-04-15T18:30:00.000Z,2019-04-15T21:42:00.000Z,1178.35,25,3799
2099,211,['DL'],LGA,New York,,,Chicago,2019-04-15T06:30:00.000Z,2019-04-15T09:45:00.000Z,1178.35,25,3767
2100,212,['UA'],LGA,New York,,,Chicago,2019-04-15T06:00:00.000Z,2019-04-15T09:05:00.000Z,1178.35,22,2140
2101,289,['UA'],LGA,New York,,,Chicago,2019-04-15T07:00:00.000Z,2019-04-15T10:12:00.000Z,1178.35,22,5902
2102,54,['NK'],LGA,New York,,U,Chicago,2019-04-16T05:50:00.000Z,2019-04-16T09:01:00.000Z,1178.35,37,224
2103,54,['NK'],LGA,New York,,U,Chicago,2019-04-16T17:43:00.000Z,2019-04-16T20:59:00.000Z,1178.35,37,630
2104,67,['UA'],LGA,New York,,N,Chicago,2019-04-16T12:00:00.000Z,2019-04-16T15:10:00.000Z,1178.35,22,1741
2105,67,['UA'],LGA,New York,,N,Chicago,2019-04-16T16:00:00.000Z,2019-04-16T19:12:00.000Z,1178.35,22,639
2106,67,['UA'],LGA,New York,,N,Chicago,2019-04-16T14:00:00.000Z,2019-04-16T17:12:00.000Z,1178.35,22,509
2107,67,['UA'],LGA,New York,,N,Chicago,2019-04-16T20:16:00.000Z,2019-04-16T23:30:00.000Z,1178.35,22,2422
2108,67,['UA'],LGA,New York,,N,Chicago,2019-04-16T11:00:00.000Z,2019-04-16T14:07:00.000Z,1178.35,22,791
2109,69,['DL'],LGA,New York,,,Chicago,2019-04-16T09:30:00.000Z,2019-04-16T12:32:00.000Z,1178.35,25,370
2110,69,['DL'],LGA,New York,,,Chicago,2019-04-16T14:30:00.000Z,2019-04-16T17:32:00.000Z,1178.35,25,2780
2111,69,['DL'],LGA,New York,,,Chicago,2019-04-16T07:30:00.000Z,2019-04-16T10:32:00.000Z,1178.35,25,618
2112,69,['DL'],LGA,New York,,,Chicago,2019-04-16T13:30:00.000Z,2019-04-16T16:32:00.000Z,1178.35,25,355
2113,69,['DL'],LGA,New York,,,Chicago,2019-04-16T15:30:00.000Z,2019-04-16T18:32:00.000Z,1178.35,25,528
2114,69,['DL'],LGA,New York,,,Chicago,2019-04-16T08:30:00.000Z,2019-04-16T11:32:00.000Z,1178.35,25,936
2115,69,['DL'],LGA,New York,,,Chicago,2019-04-16T11:30:00.000Z,2019-04-16T14:34:00.000Z,1178.35,25,3804
2116,69,['DL'],LGA,New York,,,Chicago,2019-04-16T12:30:00.000Z,2019-04-16T15:38:00.000Z,1178.35,25,3806
2117,69,['DL'],LGA,New York,,,Chicago,2019-04-16T10:30:00.000Z,2019-04-16T13:40:00.000Z,1178.35,25,4282
2118,69,['DL'],LGA,New York,,,Chicago,2019-04-16T06:30:00.000Z,2019-04-16T09:45:00.000Z,1178.35,25,3767
2119,69,['DL'],LGA,New York,,,Chicago,2019-04-16T20:30:00.000Z,2019-04-16T23:45:00.000Z,1178.35,25,2689
2120,74,['UA'],LGA,New York,,N,Chicago,2019-04-16T13:00:00.000Z,2019-04-16T16:13:00.000Z,1178.35,22,682
2121,99,['UA'],LGA,New York,,N,Chicago,2019-04-16T10:00:00.000Z,2019-04-16T13:07:00.000Z,1178.35,22,1499
2122,101,['DL'],LGA,New York,,,Chicago,2019-04-16T19:30:00.000Z,2019-04-16T22:54:00.000Z,1178.35,25,1531
2123,102,['UA'],LGA,New York,,,Chicago,2019-04-16T15:00:00.000Z,2019-04-16T18:11:00.000Z,1178.35,22,1642
2124,107,['UA'],LGA,New York,,N,Chicago,2019-04-16T17:00:00.000Z,2019-04-16T20:12:00.000Z,1178.35,22,1228
2125,107,['UA'],LGA,New York,,N,Chicago,2019-04-16T19:00:00.000Z,2019-04-16T22:21:00.000Z,1178.35,22,1823
2126,110,['UA'],LGA,New York,,,Chicago,2019-04-16T09:00:00.000Z,2019-04-16T12:08:00.000Z,1178.35,22,910
2127,110,['UA'],LGA,New York,,,Chicago,2019-04-16T08:00:00.000Z,2019-04-16T11:11:00.000Z,1178.35,22,1166
2128,110,['UA'],LGA,New York,,,Chicago,2019-04-16T18:00:00.000Z,2019-04-16T21:22:00.000Z,1178.35,22,692
2129,121,['DL'],LGA,New York,,,Chicago,2019-04-16T16:30:00.000Z,2019-04-16T19:38:00.000Z,1178.35,25,4268
2130,154,['DL'],LGA,New York,,,Chicago,2019-04-16T17:30:00.000Z,2019-04-16T20:43:00.000Z,1178.35,25,3783
2131,170,['UA'],LGA,New York,,,Chicago,2019-04-16T06:00:00.000Z,2019-04-16T09:05:00.000Z,1178.35,22,2140
2132,211,['DL'],LGA,New York,,,Chicago,2019-04-16T18:30:00.000Z,2019-04-16T21:42:00.000Z,1178.35,25,3799
2133,247,['UA'],LGA,New York,,V,Chicago,2019-04-16T07:00:00.000Z,2019-04-16T10:12:00.000Z,1178.35,22,5902
2134,54,['NK'],LGA,New York,,U,Chicago,2019-04-17T05:50:00.000Z,2019-04-17T09:01:00.000Z,1178.35,37,224
2135,54,['NK'],LGA,New York,,U,Chicago,2019-04-17T17:43:00.000Z,2019-04-17T20:59:00.000Z,1178.35,37,630
2136,67,['UA'],LGA,New York,,N,Chicago,2019-04-17T20:16:00.000Z,2019-04-17T23:30:00.000Z,1178.35,22,2422
2137,69,['DL'],LGA,New York,,,Chicago,2019-04-17T13:30:00.000Z,2019-04-17T16:32:00.000Z,1178.35,25,355
2138,69,['DL'],LGA,New York,,,Chicago,2019-04-17T15:30:00.000Z,2019-04-17T18:32:00.000Z,1178.35,25,528
2139,69,['DL'],LGA,New York,,,Chicago,2019-04-17T09:30:00.000Z,2019-04-17T12:32:00.000Z,1178.35,25,370
2140,69,['DL'],LGA,New York,,,Chicago,2019-04-17T08:30:00.000Z,2019-04-17T11:32:00.000Z,1178.35,25,936
2141,69,['DL'],LGA,New York,,,Chicago,2019-04-17T14:30:00.000Z,2019-04-17T17:32:00.000Z,1178.35,25,2780
2142,69,['DL'],LGA,New York,,,Chicago,2019-04-17T07:30:00.000Z,2019-04-17T10:32:00.000Z,1178.35,25,618
2143,69,['DL'],LGA,New York,,,Chicago,2019-04-17T11:30:00.000Z,2019-04-17T14:34:00.000Z,1178.35,25,3804
2144,69,['DL'],LGA,New York,,,Chicago,2019-04-17T12:30:00.000Z,2019-04-17T15:38:00.000Z,1178.35,25,3806
2145,69,['DL'],LGA,New York,,,Chicago,2019-04-17T20:30:00.000Z,2019-04-17T23:45:00.000Z,1178.35,25,2689
2146,69,['DL'],LGA,New York,,,Chicago,2019-04-17T06:30:00.000Z,2019-04-17T09:45:00.000Z,1178.35,25,3767
2147,70,['UA'],LGA,New York,,,Chicago,2019-04-17T16:00:00.000Z,2019-04-17T19:12:00.000Z,1178.35,22,639
2148,70,['UA'],LGA,New York,,,Chicago,2019-04-17T13:00:00.000Z,2019-04-17T16:13:00.000Z,1178.35,22,682
2149,91,['UA'],LGA,New York,,N,Chicago,2019-04-17T12:00:00.000Z,2019-04-17T15:10:00.000Z,1178.35,22,1741
2150,91,['DL'],LGA,New York,,,Chicago,2019-04-17T10:30:00.000Z,2019-04-17T13:40:00.000Z,1178.35,25,4282
2151,101,['DL'],LGA,New York,,,Chicago,2019-04-17T19:30:00.000Z,2019-04-17T22:54:00.000Z,1178.35,25,1531
2152,107,['UA'],LGA,New York,,N,Chicago,2019-04-17T19:00:00.000Z,2019-04-17T22:21:00.000Z,1178.35,22,1823
2153,110,['UA'],LGA,New York,,,Chicago,2019-04-17T06:00:00.000Z,2019-04-17T09:05:00.000Z,1178.35,22,2140
2154,110,['UA'],LGA,New York,,,Chicago,2019-04-17T11:00:00.000Z,2019-04-17T14:06:00.000Z,1178.35,22,791
2155,110,['UA'],LGA,New York,,,Chicago,2019-04-17T10:00:00.000Z,2019-04-17T13:07:00.000Z,1178.35,22,1499
2156,110,['UA'],LGA,New York,,,Chicago,2019-04-17T09:00:00.000Z,2019-04-17T12:08:00.000Z,1178.35,22,910
2157,110,['UA'],LGA,New York,,,Chicago,2019-04-17T08:00:00.000Z,2019-04-17T11:11:00.000Z,1178.35,22,1166
2158,110,['UA'],LGA,New York,,,Chicago,2019-04-17T15:00:00.000Z,2019-04-17T18:11:00.000Z,1178.35,22,1642
2159,110,['UA'],LGA,New York,,,Chicago,2019-04-17T14:00:00.000Z,2019-04-17T17:12:00.000Z,1178.35,22,509
2160,110,['UA'],LGA,New York,,,Chicago,2019-04-17T17:00:00.000Z,2019-04-17T20:12:00.000Z,1178.35,22,1228
2161,110,['UA'],LGA,New York,,,Chicago,2019-04-17T18:00:00.000Z,2019-04-17T21:21:00.000Z,1178.35,22,692
2162,168,['UA'],LGA,New York,,,Chicago,2019-04-17T07:00:00.000Z,2019-04-17T10:12:00.000Z,1178.35,22,5902
2163,211,['DL'],LGA,New York,,,Chicago,2019-04-17T16:30:00.000Z,2019-04-17T19:38:00.000Z,1178.35,25,4268
2164,246,['DL'],LGA,New York,,,Chicago,2019-04-17T18:30:00.000Z,2019-04-17T21:42:00.000Z,1178.35,25,3799
2165,246,['DL'],LGA,New York,,,Chicago,2019-04-17T17:30:00.000Z,2019-04-17T20:43:00.000Z,1178.35,25,3783
2166,76,['DL'],LGA,New York,,,Chicago,2019-04-18T07:30:00.000Z,2019-04-18T10:32:00.000Z,1178.35,25,618
2167,88,['NK'],LGA,New York,,R,Chicago,2019-04-18T05:50:00.000Z,2019-04-18T09:01:00.000Z,1178.35,37,224
2168,88,['NK'],LGA,New York,,R,Chicago,2019-04-18T17:43:00.000Z,2019-04-18T20:59:00.000Z,1178.35,37,630
2169,91,['DL'],LGA,New York,,,Chicago,2019-04-18T09:30:00.000Z,2019-04-18T12:32:00.000Z,1178.35,25,370
2170,91,['DL'],LGA,New York,,,Chicago,2019-04-18T13:30:00.000Z,2019-04-18T16:32:00.000Z,1178.35,25,355
2171,91,['DL'],LGA,New York,,,Chicago,2019-04-18T08:30:00.000Z,2019-04-18T11:32:00.000Z,1178.35,25,936
2172,91,['DL'],LGA,New York,,,Chicago,2019-04-18T11:30:00.000Z,2019-04-18T14:34:00.000Z,1178.35,25,3804
2173,91,['DL'],LGA,New York,,,Chicago,2019-04-18T12:30:00.000Z,2019-04-18T15:38:00.000Z,1178.35,25,3806
2174,91,['DL'],LGA,New York,,,Chicago,2019-04-18T10:30:00.000Z,2019-04-18T13:40:00.000Z,1178.35,25,4282
2175,91,['DL'],LGA,New York,,,Chicago,2019-04-18T06:30:00.000Z,2019-04-18T09:45:00.000Z,1178.35,25,3767
2176,101,['DL'],LGA,New York,,,Chicago,2019-04-18T14:30:00.000Z,2019-04-18T17:32:00.000Z,1178.35,25,2780
2177,107,['UA'],LGA,New York,,N,Chicago,2019-04-18T12:00:00.000Z,2019-04-18T15:10:00.000Z,1178.35,22,1741
2178,107,['UA'],LGA,New York,,N,Chicago,2019-04-18T08:00:00.000Z,2019-04-18T11:11:00.000Z,1178.35,22,1166
2179,107,['UA'],LGA,New York,,N,Chicago,2019-04-18T15:00:00.000Z,2019-04-18T18:11:00.000Z,1178.35,22,1642
2180,107,['UA'],LGA,New York,,N,Chicago,2019-04-18T17:00:00.000Z,2019-04-18T20:12:00.000Z,1178.35,22,1228
2181,107,['UA'],LGA,New York,,N,Chicago,2019-04-18T13:00:00.000Z,2019-04-18T16:14:00.000Z,1178.35,22,682
2182,110,['UA'],LGA,New York,,,Chicago,2019-04-18T06:00:00.000Z,2019-04-18T09:05:00.000Z,1178.35,22,2140
2183,110,['UA'],LGA,New York,,,Chicago,2019-04-18T10:00:00.000Z,2019-04-18T13:07:00.000Z,1178.35,22,1499
2184,110,['UA'],LGA,New York,,,Chicago,2019-04-18T11:00:00.000Z,2019-04-18T14:07:00.000Z,1178.35,22,791
2185,110,['UA'],LGA,New York,,,Chicago,2019-04-18T14:00:00.000Z,2019-04-18T17:12:00.000Z,1178.35,22,509
2186,121,['DL'],LGA,New York,,,Chicago,2019-04-18T20:30:00.000Z,2019-04-18T23:45:00.000Z,1178.35,25,2689
2187,166,['UA'],LGA,New York,,N,Chicago,2019-04-18T09:00:00.000Z,2019-04-18T12:08:00.000Z,1178.35,22,910
2188,166,['UA'],LGA,New York,,N,Chicago,2019-04-18T16:00:00.000Z,2019-04-18T19:12:00.000Z,1178.35,22,639
2189,166,['UA'],LGA,New York,,N,Chicago,2019-04-18T20:16:00.000Z,2019-04-18T23:30:00.000Z,1178.35,22,2422
2190,209,['UA'],LGA,New York,,W,Chicago,2019-04-18T07:00:00.000Z,2019-04-18T10:12:00.000Z,1178.35,22,5902
2191,209,['UA'],LGA,New York,,W,Chicago,2019-04-18T19:00:00.000Z,2019-04-18T22:21:00.000Z,1178.35,22,1823
2192,209,['UA'],LGA,New York,,W,Chicago,2019-04-18T18:00:00.000Z,2019-04-18T21:22:00.000Z,1178.35,22,692
2193,211,['DL'],LGA,New York,,,Chicago,2019-04-18T15:30:00.000Z,2019-04-18T18:32:00.000Z,1178.35,25,528
2194,246,['DL'],LGA,New York,,,Chicago,2019-04-18T19:30:00.000Z,2019-04-18T22:54:00.000Z,1178.35,25,1531
2195,299,['DL'],LGA,New York,,,Chicago,2019-04-18T16:30:00.000Z,2019-04-18T19:38:00.000Z,1178.35,25,4268
2196,299,['DL'],LGA,New York,,,Chicago,2019-04-18T18:30:00.000Z,2019-04-18T21:42:00.000Z,1178.35,25,3799
2197,299,['DL'],LGA,New York,,,Chicago,2019-04-18T17:30:00.000Z,2019-04-18T20:43:00.000Z,1178.35,25,3783
2198,89,['DL'],LGA,New York,,E,Chicago,2019-04-19T07:30:00.000Z,2019-04-19T10:32:00.000Z,1178.35,25,618
2199,91,['DL'],LGA,New York,,,Chicago,2019-04-19T14:30:00.000Z,2019-04-19T17:32:00.000Z,1178.35,25,2780
2200,91,['DL'],LGA,New York,,,Chicago,2019-04-19T20:30:00.000Z,2019-04-19T23:45:00.000Z,1178.35,25,2689
2201,91,['DL'],LGA,New York,,,Chicago,2019-04-19T19:30:00.000Z,2019-04-19T22:54:00.000Z,1178.35,25,1531
2202,106,['DL'],LGA,New York,,,Chicago,2019-04-19T15:30:00.000Z,2019-04-19T18:32:00.000Z,1178.35,25,528
2203,106,['DL'],LGA,New York,,,Chicago,2019-04-19T13:30:00.000Z,2019-04-19T16:32:00.000Z,1178.35,25,355
2204,106,['DL'],LGA,New York,,,Chicago,2019-04-19T09:30:00.000Z,2019-04-19T12:32:00.000Z,1178.35,25,370
2205,106,['DL'],LGA,New York,,,Chicago,2019-04-19T12:30:00.000Z,2019-04-19T15:38:00.000Z,1178.35,25,3806
2206,106,['DL'],LGA,New York,,,Chicago,2019-04-19T10:30:00.000Z,2019-04-19T13:40:00.000Z,1178.35,25,4282
2207,107,['UA'],LGA,New York,,N,Chicago,2019-04-19T20:16:00.000Z,2019-04-19T23:30:00.000Z,1178.35,22,2422
2208,106,['DL'],LGA,New York,,,Chicago,2019-04-19T06:30:00.000Z,2019-04-19T09:45:00.000Z,1178.35,25,3767
2209,110,['UA'],LGA,New York,,,Chicago,2019-04-19T06:00:00.000Z,2019-04-19T09:05:00.000Z,1178.35,22,2140
2210,110,['UA'],LGA,New York,,,Chicago,2019-04-19T10:00:00.000Z,2019-04-19T13:07:00.000Z,1178.35,22,1499
2211,110,['UA'],LGA,New York,,,Chicago,2019-04-19T11:00:00.000Z,2019-04-19T14:07:00.000Z,1178.35,22,791
2212,110,['UA'],LGA,New York,,,Chicago,2019-04-19T12:00:00.000Z,2019-04-19T15:10:00.000Z,1178.35,22,1741
2213,110,['UA'],LGA,New York,,,Chicago,2019-04-19T15:00:00.000Z,2019-04-19T18:11:00.000Z,1178.35,22,1642
2214,110,['UA'],LGA,New York,,,Chicago,2019-04-19T14:00:00.000Z,2019-04-19T17:12:00.000Z,1178.35,22,509
2215,110,['UA'],LGA,New York,,,Chicago,2019-04-19T16:00:00.000Z,2019-04-19T19:12:00.000Z,1178.35,22,639
2216,110,['UA'],LGA,New York,,,Chicago,2019-04-19T17:00:00.000Z,2019-04-19T20:12:00.000Z,1178.35,22,1228
2217,110,['UA'],LGA,New York,,,Chicago,2019-04-19T13:00:00.000Z,2019-04-19T16:14:00.000Z,1178.35,22,682
2218,128,['NK'],LGA,New York,,T,Chicago,2019-04-19T05:50:00.000Z,2019-04-19T09:01:00.000Z,1178.35,37,224
2219,128,['NK'],LGA,New York,,T,Chicago,2019-04-19T17:43:00.000Z,2019-04-19T20:59:00.000Z,1178.35,37,630
2220,154,['DL'],LGA,New York,,,Chicago,2019-04-19T08:30:00.000Z,2019-04-19T11:32:00.000Z,1178.35,25,936
2221,154,['DL'],LGA,New York,,,Chicago,2019-04-19T11:30:00.000Z,2019-04-19T14:34:00.000Z,1178.35,25,3804
2222,166,['UA'],LGA,New York,,N,Chicago,2019-04-19T19:00:00.000Z,2019-04-19T22:21:00.000Z,1178.35,22,1823
2223,169,['UA'],LGA,New York,,,Chicago,2019-04-19T09:00:00.000Z,2019-04-19T12:08:00.000Z,1178.35,22,910
2224,169,['UA'],LGA,New York,,,Chicago,2019-04-19T08:00:00.000Z,2019-04-19T11:11:00.000Z,1178.35,22,1166
2225,169,['UA'],LGA,New York,,,Chicago,2019-04-19T07:00:00.000Z,2019-04-19T10:12:00.000Z,1178.35,22,5902
2226,169,['UA'],LGA,New York,,,Chicago,2019-04-19T18:00:00.000Z,2019-04-19T21:22:00.000Z,1178.35,22,692
2227,212,['DL'],LGA,New York,,,Chicago,2019-04-19T18:30:00.000Z,2019-04-19T21:42:00.000Z,1178.35,25,3799
2228,212,['DL'],LGA,New York,,,Chicago,2019-04-19T17:30:00.000Z,2019-04-19T20:43:00.000Z,1178.35,25,3783
2229,250,['DL'],LGA,New York,,,Chicago,2019-04-19T16:30:00.000Z,2019-04-19T19:38:00.000Z,1178.35,25,4268
2230,74,['NK'],LGA,New York,,U,Chicago,2019-04-20T05:50:00.000Z,2019-04-20T09:01:00.000Z,1178.35,37,224
2231,74,['NK'],LGA,New York,,U,Chicago,2019-04-20T17:43:00.000Z,2019-04-20T20:59:00.000Z,1178.35,37,630
2232,92,['DL'],LGA,New York,,,Chicago,2019-04-20T07:30:00.000Z,2019-04-20T10:32:00.000Z,1178.35,25,618
2233,107,['UA'],LGA,New York,,N,Chicago,2019-04-20T16:00:00.000Z,2019-04-20T19:11:00.000Z,1178.35,22,639
2234,107,['UA'],LGA,New York,,N,Chicago,2019-04-20T18:00:00.000Z,2019-04-20T21:21:00.000Z,1178.35,22,692
2235,107,['UA'],LGA,New York,,N,Chicago,2019-04-20T12:00:00.000Z,2019-04-20T15:11:00.000Z,1178.35,22,1741
2236,107,['UA'],LGA,New York,,N,Chicago,2019-04-20T13:00:00.000Z,2019-04-20T16:14:00.000Z,1178.35,22,682
2237,110,['UA'],LGA,New York,,,Chicago,2019-04-20T06:00:00.000Z,2019-04-20T09:05:00.000Z,1178.35,22,2140
2238,110,['UA'],LGA,New York,,,Chicago,2019-04-20T08:00:00.000Z,2019-04-20T11:11:00.000Z,1178.35,22,1166
2239,110,['UA'],LGA,New York,,,Chicago,2019-04-20T15:00:00.000Z,2019-04-20T18:12:00.000Z,1178.35,22,509
2240,151,['DL'],LGA,New York,,E,Chicago,2019-04-20T12:30:00.000Z,2019-04-20T15:38:00.000Z,1178.35,25,3725
2241,152,['DL'],LGA,New York,,E,Chicago,2019-04-20T10:30:00.000Z,2019-04-20T13:40:00.000Z,1178.35,25,4282
2242,166,['UA'],LGA,New York,,N,Chicago,2019-04-20T10:00:00.000Z,2019-04-20T13:07:00.000Z,1178.35,22,1499
2243,166,['UA'],LGA,New York,,N,Chicago,2019-04-20T09:00:00.000Z,2019-04-20T12:08:00.000Z,1178.35,22,910
2244,212,['DL'],LGA,New York,,,Chicago,2019-04-20T14:30:00.000Z,2019-04-20T17:32:00.000Z,1178.35,25,2780
2245,103,['NK'],LGA,New York,,R,Chicago,2019-04-21T05:50:00.000Z,2019-04-21T09:01:00.000Z,1178.35,37,224
2246,103,['NK'],LGA,New York,,R,Chicago,2019-04-21T17:43:00.000Z,2019-04-21T20:59:00.000Z,1178.35,37,630
2247,107,['UA'],LGA,New York,,N,Chicago,2019-04-21T11:00:00.000Z,2019-04-21T14:06:00.000Z,1178.35,22,791
2248,107,['UA'],LGA,New York,,N,Chicago,2019-04-21T10:00:00.000Z,2019-04-21T13:07:00.000Z,1178.35,22,1499
2249,107,['UA'],LGA,New York,,N,Chicago,2019-04-21T09:00:00.000Z,2019-04-21T12:08:00.000Z,1178.35,22,910
2250,107,['UA'],LGA,New York,,N,Chicago,2019-04-21T12:30:00.000Z,2019-04-21T15:40:00.000Z,1178.35,22,2258
2251,107,['UA'],LGA,New York,,N,Chicago,2019-04-21T12:00:00.000Z,2019-04-21T15:10:00.000Z,1178.35,22,1741
2252,107,['UA'],LGA,New York,,N,Chicago,2019-04-21T16:00:00.000Z,2019-04-21T19:12:00.000Z,1178.35,22,639
2253,110,['UA'],LGA,New York,,,Chicago,2019-04-21T08:00:00.000Z,2019-04-21T11:11:00.000Z,1178.35,22,1166
2254,110,['UA'],LGA,New York,,,Chicago,2019-04-21T17:00:00.000Z,2019-04-21T20:12:00.000Z,1178.35,22,1228
2255,110,['UA'],LGA,New York,,,Chicago,2019-04-21T13:00:00.000Z,2019-04-21T16:13:00.000Z,1178.35,22,682
2256,155,['DL'],LGA,New York,,,Chicago,2019-04-21T09:30:00.000Z,2019-04-21T12:32:00.000Z,1178.35,25,370
2257,155,['DL'],LGA,New York,,,Chicago,2019-04-21T11:30:00.000Z,2019-04-21T14:34:00.000Z,1178.35,25,3804
2258,155,['DL'],LGA,New York,,,Chicago,2019-04-21T18:30:00.000Z,2019-04-21T21:42:00.000Z,1178.35,25,3799
2259,155,['DL'],LGA,New York,,,Chicago,2019-04-21T17:30:00.000Z,2019-04-21T20:43:00.000Z,1178.35,25,3783
2260,155,['DL'],LGA,New York,,,Chicago,2019-04-21T19:30:00.000Z,2019-04-21T22:54:00.000Z,1178.35,25,1531
2261,166,['UA'],LGA,New York,,N,Chicago,2019-04-21T07:30:00.000Z,2019-04-21T10:36:00.000Z,1178.35,22,427
2262,166,['UA'],LGA,New York,,N,Chicago,2019-04-21T15:00:00.000Z,2019-04-21T18:11:00.000Z,1178.35,22,1642
2263,166,['UA'],LGA,New York,,N,Chicago,2019-04-21T14:00:00.000Z,2019-04-21T17:12:00.000Z,1178.35,22,509
2264,166,['UA'],LGA,New York,,N,Chicago,2019-04-21T20:16:00.000Z,2019-04-21T23:30:00.000Z,1178.35,22,2422
2265,166,['UA'],LGA,New York,,N,Chicago,2019-04-21T19:00:00.000Z,2019-04-21T22:21:00.000Z,1178.35,22,1823
2266,166,['UA'],LGA,New York,,N,Chicago,2019-04-21T18:00:00.000Z,2019-04-21T21:21:00.000Z,1178.35,22,692
2267,212,['DL'],LGA,New York,,,Chicago,2019-04-21T15:30:00.000Z,2019-04-21T18:32:00.000Z,1178.35,25,528
2268,212,['DL'],LGA,New York,,,Chicago,2019-04-21T13:30:00.000Z,2019-04-21T16:32:00.000Z,1178.35,25,355
2269,247,['DL'],LGA,New York,,,Chicago,2019-04-21T16:30:00.000Z,2019-04-21T19:38:00.000Z,1178.35,25,4268
2270,88,['NK'],LGA,New York,,R,Chicago,2019-04-22T05:50:00.000Z,2019-04-22T09:01:00.000Z,1178.35,37,224
2271,88,['NK'],LGA,New York,,R,Chicago,2019-04-22T17:43:00.000Z,2019-04-22T20:59:00.000Z,1178.35,37,630
2272,91,['DL'],LGA,New York,,,Chicago,2019-04-22T14:30:00.000Z,2019-04-22T17:32:00.000Z,1178.35,25,2780
